"Nom établissement","Code postal","Commune","Régime","Régime Seveso","Dept","Date_Saisie"
"SAFETY KLEEN FRANCE",67230,"HUTTENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"AUCHAN CARBURANT",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"CASS PAULO HONOLD FERS ET METAUX",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"CHM International (ex-CLESTRA)",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"Entreprise de Travaux et Matériaux",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"FLENDER GRAFFENSTADEN",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"HERTA",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Régime inconnu : ",67,2014-06-05
"KIRN PRODUCTION ILLKIRCH GRAFFENSTADEN",67400,"ILLKIRCH GRAFFENSTADEN","Enregistrement","Régime inconnu : ",67,2014-06-05
"OBERT Sarl",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"SAS FISHER BIOBLOCK SCIENTIFIC",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"TRANSGENE Illkirch",67400,"ILLKIRCH GRAFFENSTADEN","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE",67270,"INGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"STRUB Ingenheim",67270,"INGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Charpentes Alfred CLEISS",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"EMAILLERIE RHENANE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KECK CHIMIE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KLEIN WANNER",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"TRW CARR FRANCE",67340,"INGWILLER","Autorisation","Non-Seveso",67,2014-06-05
"EARL DES CHARMILLES",67117,"ITTENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"METZGER MULLER (La charcuterie)",67117,"ITTENHEIM","Enregistrement","Régime inconnu : ",67,2014-06-05
"EARL GASS DANIEL",67370,"ITTLENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"GAEC DE L'OBERMATT-DEBES",67440,"JETTERSWILLER","Autorisation","Régime inconnu : ",67,2014-06-05
"GAEC JUNG",67440,"JETTERSWILLER","Autorisation","Régime inconnu : ",67,2014-06-05
"HOLDERBACH",67440,"JETTERSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"QUARTZ D'ALSACE",67240,"KALTENHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"EUROVIA Lorraine",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"MOULIN DE SARRALBE",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"SARBETON (anct. CILOR)",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"SARRE ET MOSELLE ENROBES (SEME)",67260,"KESKASTEL","Autorisation","Non-Seveso",67,2014-06-05
"WIENERBERGER SAS",67930,"KESSELDORF","Autorisation","Non-Seveso",67,2014-06-05
"EARL DU GEISBERG",67270,"KIENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"MONTAGNE DES SINGES SA KINTZHEIM",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"PARC DES CIGONES ET DE LOISIRS CIGOLAND",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"ROSSMANN",67600,"KINTZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"VOLERIE DES AIGLES SA KINTZHEIM",67600,"KINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL KOERCKEL",67530,"KLINGENTHAL","Autorisation","Régime inconnu : ",67,2014-06-05
"SCHWENCK",67530,"KLINGENTHAL","Autorisation","Non-Seveso",67,2014-06-05
"SINEU GRAFF",67230,"KOGENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ANGSTHELM Paul",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"CHOUCROUTERIE MEYER WAGNER",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Choucrouterie MEYER-WAGNER",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL 'Kirrweg'",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"RIEFFEL route d'Obernai",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"WEBER R ET FILS",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"WEBER R ET FILS",67880,"KRAUTERGERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"G. S. M. Alsace",67610,"LA WANTZENAU","Autorisation","Non-Seveso",67,2014-06-05
"LANXESS EMULSION RUBBER",67610,"LA WANTZENAU","Autorisation","Seuil AS",67,2014-06-05
"CEPL ALSACE (anct. ADIDAS SARRAGAN)",67700,"LANDERSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"STAUB (RAUSCHER)",67360,"LANGENSOULTZBACH","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"EIFFAGE CONSTRUCTION METALLIQUE",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"EVONIK OIL ADDITIVES SAS",67630,"LAUTERBOURG","Autorisation","Seuil AS",67,2014-06-05
"KEMIRA CHIMIE",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"ROHM AND HAAS FRANCE SAS",67630,"LAUTERBOURG","Autorisation","Seuil AS",67,2014-06-05
"SAS des GRAVIERES DE LAUTERBOURG",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"SAS des GRAVIERES DE LAUTERBOURG",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"SAS des GRAVIERES DE LAUTERBOURG",67630,"LAUTERBOURG","Autorisation","Non-Seveso",67,2014-06-05
"EARL WALDMUHLE",67250,"LEITERSWILLER","Autorisation","Régime inconnu : ",67,2014-06-05
"EHRSTEIN",67510,"LEMBACH","Autorisation","Non-Seveso",67,2014-06-05
"SIEGFRIED GASTON",67480,"LEUTENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SYSTEME WOLF",67480,"LEUTENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"Société des Gravières de Leutenheim",67480,"LEUTENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"BETON PRET DE L'EST",67380,"LINGOLSHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"HOLCIM GRANULATS FRANCE",67380,"LINGOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"OCTAPHARMA",67380,"LINGOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SABLIERES OESCH",67380,"LINGOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GAGGENAU INDUSTRIE (anct PAIN)",67640,"LIPSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"BINDER JOSEPH",67490,"LITTENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"GAEC DE LA MARJOLAINE REINHART",67490,"LITTENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"WIENERBERGER SAS",67270,"LIXHAUSEN","Autorisation","Non-Seveso",67,2014-06-05
"Carrières et Matériaux Grès des Vosges",67290,"LOHR","Autorisation","Non-Seveso",67,2014-06-05
"RAUSCHER Lohr (carrière)",67290,"LOHR","Autorisation","Non-Seveso",67,2014-06-05
"KARCHER S.A.S.",67430,"LORENTZEN","Autorisation","Non-Seveso",67,2014-06-05
"GCM",67490,"LUPSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"SOLLER",67490,"LUPSTEIN","Autorisation","Non-Seveso",67,2014-06-05
"GEBOPLAST",67130,"LUTZELHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"GEORGES RAUSCHER",67430,"MACKWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KUNTZ",67430,"MACKWILLER","Autorisation","Non-Seveso",67,2014-06-05
"BALLASTIERES WERNY",67390,"MARCKOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE Marckolsheim",67390,"MARCKOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EARL SIEGEL",67390,"MARCKOLSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"FAURECIA AUTOMOTIVE INDUSTRIE",67390,"MARCKOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"JEMA DISTRIBUTION",67390,"MARCKOLSHEIM","Enregistrement","Non-Seveso",67,2014-06-05
"JUNGBUNZLAUER",67390,"MARCKOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"TEREOS SYRAL",67390,"MARCKOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SPA DE HAGUENAU FOURRIERE",67500,"MARIENTHAL","Autorisation","Régime inconnu : ",67,2014-06-05
"ALSAPAN",67520,"MARLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ARTHUR METZ",67520,"MARLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"COLLANO (anct. CHIMISTRA)",67520,"MARLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"COMPTOIR AGRICOLE Marlenheim",67520,"MARLENHEIM","Autorisation","Seuil Bas",67,2014-06-05
"HEIMBURGER",67520,"MARLENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EUROFARAD",67440,"MARMOUTIER","Autorisation","Non-Seveso",67,2014-06-05
"PROFINE FRANCE",67440,"MARMOUTIER","Autorisation","Non-Seveso",67,2014-06-05
"SIVOM Bassin de l'EHN",67210,"MEISTRATZHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ISRI FRANCE Merkwiller-Pechelbronn",67250,"MERKWILLER PECHELBRONN","Autorisation","Non-Seveso",67,2014-06-05
"DE DIETRICH THERMIQUE Mertzwiller",67580,"MERTZWILLER","Autorisation","Non-Seveso",67,2014-06-05
"TRANSMETAUX",67580,"MERTZWILLER","Autorisation","Non-Seveso",67,2014-06-05
"Ebenisterie Seltz",67140,"MITTELBERGHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SARL COFCO",67170,"MITTELHAUSEN","Enregistrement","Non-Seveso",67,2014-06-05
"FEIDT Transport Logistique",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GOUVY-MULLER Usine de Molsheim",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"ILLER DISTRIBUTION",67120,"MOLSHEIM","Enregistrement","Régime inconnu : ",67,2014-06-05
"LORIAL",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"MERCEDES-BENZ MOLSHEIM",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"MESSIER BUGATTI DOWTY",67129,"MOLSHEIM","Autorisation","Seuil AS",67,2014-06-05
"OSRAM S.A.S.",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SCI DFK",67120,"MOLSHEIM","Régime inconnu : ","Non-Seveso",67,2014-06-05
"Scierie FEIDT",67120,"MOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"AMMANN JOSEPH",67670,"MOMMENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"LOGISTIQUE JUNG",67670,"MOMMENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SEW USOCOME",67670,"MOMMENHEIM","Régime inconnu : ","Non-Seveso",67,2014-06-05
"HAEMMERLIN",67700,"MONSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"KUHN MGM",67700,"MONSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"SMAL FRANCE",67700,"MONSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"GERHARD Mothern",67470,"MOTHERN","Autorisation","Non-Seveso",67,2014-06-05
"GEBOPLAST",67130,"MUHLBACH SUR BRUCHE","Autorisation","Non-Seveso",67,2014-06-05
"ELECTRICITE DE STRASBOURG",67450,"MUNDOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GMA CORA Mundolsheim",67450,"MUNDOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"T.B.R.A.",67450,"MUNDOLSHEIM","Enregistrement","Régime inconnu : ",67,2014-06-05
"GAEC GOETZ",67600,"MUSSIG","Autorisation","Régime inconnu : ",67,2014-06-05
"MATHIS Paul",67600,"MUTTERSHOLTZ","Autorisation","Non-Seveso",67,2014-06-05
"SITA Alsace",67270,"MUTZENHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"MARTIN ET FILS SARL",67220,"NEUBOIS","Autorisation","Non-Seveso",67,2014-06-05
"OUREVAL",67220,"NEUVE EGLISE","Autorisation","Non-Seveso",67,2014-06-05
"SMICTOM d'Alsace Centrale",67220,"NEUVE EGLISE","Enregistrement","Non-Seveso",67,2014-06-05
"THOMAS ROBERT",67220,"NEUVE EGLISE","Autorisation","Non-Seveso",67,2014-06-05
"EARL SANTER",67350,"NIEDERALTDORF","Autorisation","Régime inconnu : ",67,2014-06-05
"CAPITOL EUROPE",67110,"NIEDERBRONN LES BAINS","Autorisation","Non-Seveso",67,2014-06-05
"FONDERIE DE NIEDERBRONN SAS",67110,"NIEDERBRONN LES BAINS","Autorisation","Non-Seveso",67,2014-06-05
"SIAT BRAUN (F BRAUN) Niederhaslach",67280,"NIEDERHASLACH","Autorisation","Non-Seveso",67,2014-06-05
"GEOPETROL puits NDL 101 et NDL 2",67630,"NIEDERLAUTERBACH","Autorisation","Non-Seveso",67,2014-06-05
"GEOPETROL puits NDL 103 et NDL 108",67630,"NIEDERLAUTERBACH","Autorisation","Non-Seveso",67,2014-06-05
"EMFI Niedermodern",67350,"NIEDERMODERN","Autorisation","Non-Seveso",67,2014-06-05
"SPRINAR COMPOTECH",67350,"NIEDERMODERN","Autorisation","Non-Seveso",67,2014-06-05
"GUSTAVE MULLER (BLOCH) Niedernai",67210,"NIEDERNAI","Autorisation","Non-Seveso",67,2014-06-05
"COP",67150,"NORDHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"GRAVIERE DE NORDHOUSE",67150,"NORDHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"SARL Gravière de Nordhouse",67150,"NORDHOUSE","Autorisation","Non-Seveso",67,2014-06-05
"CHOUCROUTE DU RHIN",67230,"OBENHEIM","Autorisation","Non-Seveso",67,2014-06-05
"DE DIETRICH SAS",67110,"OBERBRONN","Autorisation","Non-Seveso",67,2014-06-05
"CADDIE Revêtement",67205,"OBERHAUSBERGEN","Autorisation","Non-Seveso",67,2014-06-05
"EARL KAUFFMANN",67330,"OBERMODERN","Autorisation","Régime inconnu : ",67,2014-06-05
"BRASSERIE KRONENBOURG K2",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"CAVE D'OBERNAI - DIVINAL",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"CMO",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"HAGER ELECTRO",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"STOEFFLER SAS",67210,"OBERNAI","Autorisation","Régime inconnu : ",67,2014-06-05
"SUPRA II",67216,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"TRANSPORTS LOGISTIQUE JUNG Obernai",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"TRIUMPH INTERNATIONAL Obernai",67210,"OBERNAI","Autorisation","Non-Seveso",67,2014-06-05
"DENIS AUTO",67203,"OBERSCHAEFFOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"LINGENHELD ENVIRONNEMENT",67203,"OBERSCHAEFFOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SEMAROUTE SARL",67203,"OBERSCHAEFFOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"GRAVIERES ET CONCASSAGES D'OFFENDORF",67850,"OFFENDORF","Autorisation","Non-Seveso",67,2014-06-05
"SODIPLEC",67600,"ORSCHWILLER","Autorisation","Non-Seveso",67,2014-06-05
"ENROBES D'OSTWALD",67540,"OSTWALD","Autorisation","Non-Seveso",67,2014-06-05
"EST GRANULATS",67540,"OSTWALD","Autorisation","Non-Seveso",67,2014-06-05
"MECACORP",67540,"OSTWALD","Autorisation","Non-Seveso",67,2014-06-05
"LES NAIADES SA OTTROTT",67530,"OTTROTT","Autorisation","Régime inconnu : ",67,2014-06-05
"OTT CHARLES",67320,"OTTWILLER","Enregistrement","Régime inconnu : ",67,2014-06-05
"GRANDS CHAIS DE FRANCE Petersbach",67290,"PETERSBACH","Autorisation","Non-Seveso",67,2014-06-05
"GAEC DE LA MODER",67350,"PFAFFENHOFFEN","Autorisation","Régime inconnu : ",67,2014-06-05
"PHILLIPPS Pfalzweyer",67320,"PFALZWEYER","Autorisation","Non-Seveso",67,2014-06-05
"EARL FERME DAUL",67370,"PFETTISHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL FERME FIX",67370,"PFETTISHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"EARL ROTH CLAUDE",67370,"PFULGRIESHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"CARRIERE DE TRAPP",67420,"PLAINE","Autorisation","Non-Seveso",67,2014-06-05
"MORITZ SA SOC EXPLOIT",67420,"PLAINE","Enregistrement","Régime inconnu : ",67,2014-06-05
"GEOPETROL Plobsheim",67115,"PLOBSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"SARL ZACHER",67250,"PREUSCHDORF","Autorisation","Régime inconnu : ",67,2014-06-05
"SCHLIFFER CHRISTOPHE",67490,"PRINTZHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"ALSTOM Transport S.A.",67110,"REICHSHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"SITA ALSACE",67110,"REICHSHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"STAL",67110,"REICHSHOFFEN","Autorisation","Non-Seveso",67,2014-06-05
"VOSSLOH COGIFER (appareil de voie)",67110,"REICHSHOFFEN","Enregistrement","Non-Seveso",67,2014-06-05
"BUTAGAZ SAS",67116,"REICHSTETT","Autorisation","Seuil AS",67,2014-06-05
"STEF ALSACE",67116,"REICHSTETT","Autorisation","Non-Seveso",67,2014-06-05
"UNION DES COOPERATEURS D'ALSACE",67116,"REICHSTETT","Autorisation","Non-Seveso",67,2014-06-05
"WAGRAM TERMINAL SAS",67116,"REICHSTETT","Autorisation","Seuil AS",67,2014-06-05
"KNAUF INDUSTRIES Rhinau",67860,"RHINAU","Autorisation","Non-Seveso",67,2014-06-05
"RUDINGER",67860,"RHINAU","Autorisation","Non-Seveso",67,2014-06-05
"ARMBRUSTER Richtolsheim",67390,"RICHTOLSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"EARL TIERGARTEN",67330,"RIEDHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"LES JUS DE FRUITS D'ALSACE",67260,"RIMSDORF","Autorisation","Non-Seveso",67,2014-06-05
"GAEC BIGNET-LEININGER",67350,"RINGELDORF","Enregistrement","Régime inconnu : ",67,2014-06-05
"GAEC DE L'HORIZON WINTZ",67270,"ROHR","Autorisation","Régime inconnu : ",67,2014-06-05
"TOTAL PETROCHEMICALS FRANCE Oberhoffen",67410,"ROHRWILLER","Autorisation","Seuil AS",67,2014-06-05
"CDVT",67310,"ROMANSWILLER","Autorisation","Non-Seveso",67,2014-06-05
"ALPHA VEOLIA PROPRETE",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"BARUCH & FISCH",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"BARUCH & FISCH",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"FRIEDERICH Rosheim",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"METAL FORMING CENTER",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"REMEX",67560,"ROSHEIM","Autorisation","Non-Seveso",67,2014-06-05
"KARCHER",67290,"ROSTEIG","Autorisation","Non-Seveso",67,2014-06-05
"WENDLING Rosteig",67290,"ROSTEIG","Autorisation","Non-Seveso",67,2014-06-05
"CARRIERE LOEGEL ROTHBACH",67340,"ROTHBACH","Autorisation","Non-Seveso",67,2014-06-05
"RAUSCHER Rothbach (Hirschtal)",67340,"ROTHBACH","Autorisation","Non-Seveso",67,2014-06-05
"RAUSCHER Rothbach (Winkelberg)",67340,"ROTHBACH","Autorisation","Non-Seveso",67,2014-06-05
"EARL DU TEICH - ROHFRITSCH",67370,"RUMERSHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"MP AUTOS",67420,"SAALES","Autorisation","Non-Seveso",67,2014-06-05
"EARL MARX",67390,"SAASENHEIM","Autorisation","Régime inconnu : ",67,2014-06-05
"SCEA DES DEUX VALLEES",67440,"SALENTHAL","Autorisation","Régime inconnu : ",67,2014-06-05
"BRUDER KELLER",67260,"SARRE UNION","Autorisation","Non-Seveso",67,2014-06-05
"SAREL",67260,"SARRE UNION","Autorisation","Non-Seveso",67,2014-06-05
"SAREL",67260,"SARRE UNION","Enregistrement","Non-Seveso",67,2014-06-05
"SOMETA",67260,"SARRE UNION","Autorisation","Non-Seveso",67,2014-06-05
"ZIEMANN France (explosifs)",67260,"SARRE UNION","Autorisation","Non-Seveso",67,2014-06-05
"FLABEG France S.A.S",67260,"SARREWERDEN","Autorisation","Non-Seveso",67,2014-06-05
"ALSAFER Environnement",67700,"SAVERNE","Autorisation","Non-Seveso",67,2014-06-05
"BRASSERIE LICORNE",67700,"SAVERNE","Autorisation","Non-Seveso",67,2014-06-05
"KUHN mécanique",67700,"SAVERNE","Autorisation","Non-Seveso",67,2014-06-05
"WIENERBERGER",67470,"SCHAFFHOUSE PRES SELTZ","Autorisation","Non-Seveso",67,2014-06-05
"BOUCHERIE DU VAL D'ARGENT",67750,"SCHERWILLER","Régime inconnu : ","Non-Seveso",67,2014-06-05
"KELLERER",67750,"SCHERWILLER","Autorisation","Non-Seveso",67,2014-06-05
"SMICTOM D'ALSACE CENTRALE (SECHE ECO-IND",67750,"SCHERWILLER","Autorisation","Non-Seveso",67,2014-06-05
