534482b0d384a972e3085ea7,2014-04-08T23:12:09.473000+00:00,45.341,6.471,1.1,MLv,0,None,EOST,manual,7,15,114.93,manual,Saint-Jean-de-Maurienne,11
53451267d384a972e3085eb4,2014-04-08T05:31:14.817000+00:00,48.233,7.628,0.9,MLv,7,None,EOST,manual,7,13,99.85,manual,Sélestat,14
53451189d384a972e3085eb3,2014-04-08T05:23:52.254000+00:00,48.229,7.625,0.7,MLv,4,None,EOST,manual,7,10,90.02,manual,Sélestat,14
5341c2fbd384a972e3085e65,2014-04-06T21:09:27.025000+00:00,45.394,6.527,1.2,MLv,5,None,EOST,manual,6,13,136.9,manual,Saint-Jean-de-Maurienne,19
534183bdd384a972e3085e61,2014-04-06T16:39:50.376000+00:00,46.448,6.84,1.5,MLv,8,None,EOST,manual,6,13,185.64,manual,Le Châtelard,5
53426995d384a972e3085e6a,2014-04-06T09:50:30.003000+00:00,45.958,7.077,1.2,MLv,5,None,EOST,manual,5,11,213.04,manual,Martigny-Ville,16
533f8639d384a972e3085e4e,2014-04-05T04:25:58.292000+00:00,47.49,7.42,0.8,MLv,21,from location,EOST,manual,7,14,201.69,manual,Basel,14
533a74edd384a972e3085de1,2014-03-31T11:22:09.404000+00:00,46.323,7.153,1.7,MLv,0,None,EOST,manual,4,9,238.69,manual,Monthey,17
533a75add384a972e3085de2,2014-03-31T11:01:52.165000+00:00,46.292,7.492,1.5,MLv,2,None,EOST,manual,3,7,256.4,manual,Sion,12
533941e6d384a972e3085dd6,2014-03-31T10:20:17.904000+00:00,46.312,7.422,1.6,MLv,13,operator assigned,EOST,manual,8,15,177.62,manual,Sion,10
53381404d384a972e3085dc0,2014-03-30T12:52:45.731000+00:00,46.634,6.899,1.3,MLv,0,None,EOST,manual,5,9,164.38,manual,Vevey,20
5337f50fd384a972e3085dbd,2014-03-30T10:40:28.222000+00:00,46.24,7.741,1.6,MLv,7,None,EOST,manual,5,9,242.91,manual,Sierre,17
533758b6d384a972e3085db9,2014-03-29T23:33:44.907000+00:00,46.651,6.81,1.8,MLv,15,None,EOST,manual,9,19,187.37,manual,Ecublens,5
5339363dd384a972e3085dcf,2014-03-29T20:48:27.205000+00:00,45.262,7.406,1.4,MLv,0,None,EOST,manual,3,6,284.59,manual,Ciriè,15
533485fed384a972e3085d95,2014-03-27T20:10:02.228000+00:00,47.715,7.728,0.8,MLv,10,operator assigned,EOST,manual,3,6,209.94,manual,Lörrach,12
53314674d384a972e3085d62,2014-03-24T11:35:04.764000+00:00,46.046,6.918,1.4,MLv,4,None,EOST,manual,4,9,219.04,manual,Monthey,24
532bfc5ed384a972e3085d1e,2014-03-19T18:02:25.025000+00:00,46.29,7.471,1.5,MLv,14,None,EOST,manual,5,8,214.76,manual,Sion,11
5326ca70d384a972e3085cdb,2014-03-17T03:42:11.232000+00:00,45.133,7.262,1.3,MLv,16,None,EOST,manual,4,5,275.08,manual,Giaveno,12
53266414d384a972e3085cc7,2014-03-17T02:53:30.851000+00:00,48.005,7.571,0.8,MLv,9,None,EOST,manual,5,10,117.98,manual,Unterkrozingen,13
53263233d384a972e3085cc2,2014-03-16T23:20:33.205000+00:00,46.162,7.55,1.6,MLv,10,None,EOST,manual,6,9,204.97,manual,Sion,16
53251629d384a972e3085cb8,2014-03-16T03:08:56.493000+00:00,45.39,6.022,2.0,MLv,9,from location,EOST,manual,20,33,56.8,manual,Crolles,16
5323d5ead384a972e3085cab,2014-03-15T04:22:20.251000+00:00,46.147,7.749,1.5,MLv,10,None,EOST,manual,9,16,200.41,manual,Sierre,23
53210232d384a972e3085c8d,2014-03-13T00:54:32.239000+00:00,48.334,7.784,0.7,MLv,15,from location,EOST,manual,6,13,132.86,manual,Lahr,6
531f44bcd384a972e3085c75,2014-03-11T17:13:57.021000+00:00,45.525,6.215,1.2,MLv,14,None,EOST,manual,10,23,103.02,manual,Albertville,22
531d532ad384a972e3085c55,2014-03-10T05:50:54.064000+00:00,46.459,7.669,1.2,MLv,0,None,EOST,manual,4,8,196.05,manual,Sierre,21
531dcc97d384a972e3085c5f,2014-03-07T11:58:21.127000+00:00,48.012,7.686,1.6,MLv,6,None,EOST,manual,11,20,77.32,manual,Unterkrozingen,10
531606a7d384a972e3085c04,2014-03-04T16:58:32.886000+00:00,46.167,6.98,1.6,MLv,31,None,EOST,manual,4,8,219.62,manual,Monthey,10
531599c0d384a972e3085bfe,2014-03-04T03:37:59.515000+00:00,49.754,6.894,1.7,MLv,0,None,EOST,manual,4,8,290.76,manual,Morbach,17
5310d35ad384a972e3085bc0,2014-02-28T18:18:18.559000+00:00,45.557,6.819,1.5,MLv,0,None,EOST,manual,5,10,198.44,manual,Albertville,36
53159b59d384a972e3085bff,2014-02-27T04:33:10.690000+00:00,49.789,7.409,2.0,MLv,0,operator assigned,EOST,manual,4,9,241.65,manual,Idar-Oberstein,11
530e9334d384a972e3085ba8,2014-02-27T01:20:10.188000+00:00,45.014,6.627,1.6,MLv,0,None,EOST,manual,12,22,135.42,manual,Briançon,13
530e0403d384a972e3085ba3,2014-02-26T15:09:23.154000+00:00,47.859,7.61,1.7,MLv,4,None,EOST,manual,10,18,92.77,manual,Müllheim,6
530d9cd5d384a972e3085b9a,2014-02-26T07:49:04.553000+00:00,46.605,7.347,1.7,MLv,11,from location,EOST,manual,8,17,193.32,manual,Bulle,22
530d4446d384a972e3085b97,2014-02-26T01:31:10.698000+00:00,47.475,6.814,1.5,MLv,12,None,EOST,manual,10,19,119.24,manual,Montbéliard,5
530c8185d384a972e3085b8d,2014-02-25T11:40:08.519000+00:00,45.046,7.268,1.7,MLv,19,None,EOST,manual,6,13,245.2,manual,Giaveno,6
530be9c8d384a972e3085b77,2014-02-25T00:52:45.066000+00:00,46.234,7.874,2.9,MLv,3,None,EOST,manual,32,45,141.41,manual,Sierre,27
530a7d3cd384a972e3085b65,2014-02-23T22:57:15.855000+00:00,46.168,7.924,1.8,MLv,3,from location,EOST,manual,6,14,220.01,manual,Domodossola,29
530c714dd384a972e3085b89,2014-02-23T07:34:52.240000+00:00,45.044,7.213,1.2,MLv,23,None,EOST,manual,4,8,274.65,manual,Giaveno,11
53063366d384a972e3085b45,2014-02-20T16:53:07.315000+00:00,45.922,6.102,1.2,MLv,5,None,EOST,manual,6,11,106.68,manual,Annecy,3
53061b41d384a972e3085b43,2014-02-20T15:10:17.640000+00:00,47.213,7.346,1.7,MLv,14,None,EOST,manual,11,22,165.44,manual,Biel,12
53053a38d384a972e3085b34,2014-02-19T23:10:12.291000+00:00,45.044,6.552,2.2,MLv,9,None,EOST,manual,20,31,116.01,manual,Briançon,18
530504a0d384a972e3085b33,2014-02-19T19:21:24.273000+00:00,46.661,7.611,1.7,MLv,33,None,EOST,manual,5,11,206.65,manual,Thun,10
530491d4d384a972e3085b2f,2014-02-19T11:11:15.177000+00:00,48.153,7.699,0.7,MLv,0,None,EOST,manual,4,8,226.0,manual,Teningen,9
5305c1ddd384a972e3085b39,2014-02-19T11:04:46.084000+00:00,46.011,6.91,0.9,MLv,5,None,EOST,manual,4,9,220.4,manual,Sallanches,23
53031fbad384a972e3085b1f,2014-02-18T08:52:32.441000+00:00,47.222,7.108,1.5,MLv,13,None,EOST,manual,16,35,114.65,manual,Biel,14
53048084d384a972e3085b2c,2014-02-17T20:59:37.215000+00:00,46.086,6.857,1.1,MLv,7,None,EOST,manual,3,6,209.63,manual,Cluses,22
5301d63cd384a972e3085b0d,2014-02-17T09:26:54.464000+00:00,46.818,6.759,1.8,MLv,11,from location,EOST,manual,12,26,77.04,manual,Yverdon-les-Bains,10
5301cba5d384a972e3085b05,2014-02-16T13:14:28.720000+00:00,47.694,7.44,0.9,MLv,16,None,EOST,manual,6,11,179.74,manual,Mulhouse,10
5301d630d384a972e3085b0c,2014-02-15T13:44:07.693000+00:00,46.28,6.844,1.5,MLv,19,None,EOST,manual,3,6,238.16,manual,Montreux,18
5301cab9d384a972e3085b04,2014-02-14T19:48:23.600000+00:00,47.977,7.775,0.9,MLv,17,None,EOST,manual,5,10,124.55,manual,Freiburg,6
5301d514d384a972e3085b0b,2014-02-14T18:53:02.627000+00:00,46.05,7.397,1.7,MLv,0,None,EOST,manual,3,7,259.64,manual,Sion,20
52fd4104d384a972e3085ae7,2014-02-13T22:00:56.422000+00:00,45.914,7.215,1.1,MLv,21,None,EOST,manual,6,11,278.6,manual,Aosta,21
52faa101d384a972e3085aca,2014-02-11T22:13:40.230000+00:00,48.318,6.717,1.5,MLv,10,from location,EOST,manual,8,15,227.96,manual,Épinal,25
52f98cb5d384a972e3085ac3,2014-02-11T02:34:59.353000+00:00,47.437,7.462,1.4,MLv,23,from location,EOST,manual,6,12,211.82,manual,Allschwil,14
52f87b22d384a972e3085aa8,2014-02-10T07:07:40.060000+00:00,45.359,6.474,1.8,MLv,4,None,EOST,manual,9,16,118.5,manual,Saint-Jean-de-Maurienne,13
52f768d0d384a972e3085aa1,2014-02-09T11:37:13.595000+00:00,45.554,7.02,2.6,MLv,2,None,EOST,manual,14,21,192.16,manual,Aosta,31
52f89df0d384a972e3085aac,2014-02-09T08:11:44.715000+00:00,45.161,6.545,1.3,MLv,2,None,EOST,manual,10,19,116.8,manual,Briançon,30
52f672aed384a972e3085a9a,2014-02-08T18:06:46.352000+00:00,47.758,7.605,1.2,MLv,0,None,EOST,manual,4,7,185.35,manual,Müllheim,6
52f2f377d384a972e3085a74,2014-02-06T02:27:36.794000+00:00,46.723,6.857,1.9,MLv,17,from location,EOST,manual,8,16,159.19,manual,Yverdon-les-Bains,18
52eb6234d384a972e3085a20,2014-01-31T06:42:05.768000+00:00,47.16,7.183,1.3,MLv,3,None,EOST,manual,8,15,163.31,manual,Biel,6
52eadb56d384a972e3085a1d,2014-01-30T23:06:33.387000+00:00,47.442,7.925,1.4,MLv,29,from location,EOST,manual,7,14,211.93,manual,Olten,10
52ea43d0d384a972e3085a17,2014-01-30T12:19:26.837000+00:00,45.751,7.526,1.8,MLv,4,None,EOST,manual,6,14,249.43,manual,Aosta,16
52eb6579d384a972e3085a23,2014-01-30T10:17:53.298000+00:00,45.433,6.542,1.3,MLv,0,None,EOST,manual,4,6,283.2,manual,Saint-Jean-de-Maurienne,22
52e98efed384a972e3085a10,2014-01-29T23:28:24.097000+00:00,46.002,6.919,1.3,MLv,11,from location,EOST,manual,7,13,200.16,manual,Sallanches,23
52e982f7d384a972e3085a0f,2014-01-29T22:37:12.598000+00:00,47.088,7.17,1.3,MLv,10,operator assigned,EOST,manual,3,6,315.04,manual,Biel,7
52e9087fd384a972e3085a08,2014-01-29T13:54:30.796000+00:00,45.957,7.059,1.6,MLv,1,None,EOST,manual,8,15,209.73,manual,Martigny-Ville,16
52e900eed384a972e3085a04,2014-01-28T23:08:50.620000+00:00,48.028,7.861,0.6,MLv,7,None,EOST,manual,3,6,140.18,manual,Freiburg,4
52e7a72ed384a972e30859f3,2014-01-28T08:54:43.145000+00:00,47.542,6.598,1.8,MLv,16,None,EOST,manual,8,17,156.7,manual,Montbéliard,15
52e7747cd384a972e30859ef,2014-01-27T14:22:32.522000+00:00,47.586,7.832,1.4,MLv,0,None,EOST,manual,7,12,181.45,manual,Rheinfelden (Baden),4
52e48f7fd384a972e30859c1,2014-01-26T04:29:12.065000+00:00,46.066,7.128,1.9,MLv,0,None,EOST,manual,10,16,207.25,manual,Martigny-Ville,6
52e62e7ad384a972e30859dd,2014-01-25T03:44:44.671000+00:00,45.902,7.63,1.3,MLv,13,None,EOST,manual,6,9,241.25,manual,Aosta,30
52e62b7cd384a972e30859db,2014-01-24T10:10:39.248000+00:00,48.37,7.796,1.5,MLv,11,None,EOST,manual,7,12,105.04,manual,Lahr,6
52e223bfd384a972e30859aa,2014-01-24T08:24:56.772000+00:00,46.367,6.406,1.7,MLv,8,None,EOST,manual,12,27,116.44,manual,Thonon-les-Bains,6
52e231cbd384a972e30859ae,2014-01-24T02:38:07.005000+00:00,45.802,7.815,1.7,MLv,16,None,EOST,manual,4,9,262.25,manual,Zermatt,25
52e0e4fed384a972e30859a2,2014-01-23T09:44:58.336000+00:00,48.351,7.805,2.0,MLv,2,operator assigned,EOST,manual,17,31,78.03,manual,Lahr,5
52e0e1cbd384a972e30859a0,2014-01-23T04:58:13.585000+00:00,45.337,7.224,1.0,MLv,2,None,EOST,manual,4,6,271.75,manual,Susa,26
52e0e2b4d384a972e30859a1,2014-01-23T03:55:12.355000+00:00,45.061,6.508,1.2,MLv,0,None,EOST,manual,8,12,104.79,manual,Briançon,21
52e081a9d384a972e3085997,2014-01-23T02:41:15.037000+00:00,47.529,7.775,1.5,MLv,18,from location,EOST,manual,10,19,185.04,manual,Rheinfelden (Baden),4
52e0e0edd384a972e308599e,2014-01-22T23:46:56.241000+00:00,46.288,6.89,1.1,MLv,14,None,EOST,manual,5,11,207.16,manual,Le Châtelard,17
52df3795d384a972e3085986,2014-01-22T03:12:49.064000+00:00,45.424,6.041,1.7,MLv,8,None,EOST,manual,10,20,93.07,manual,Pontcharra,2
52dd79e4d384a972e308596a,2014-01-20T19:31:20.276000+00:00,47.183,7.156,2.0,MLv,13,from location,EOST,manual,11,19,160.69,manual,Biel,9
52de6a7ed384a972e3085970,2014-01-19T23:03:38.005000+00:00,46.043,6.898,1.1,MLv,5,None,EOST,manual,6,14,266.79,manual,Sallanches,23
52db509bd384a972e3085951,2014-01-19T04:10:23.876000+00:00,47.205,7.149,1.0,MLv,4,None,EOST,manual,4,7,177.21,manual,Biel,11
52db3fc2d384a972e308594f,2014-01-19T02:58:24.099000+00:00,48.224,7.774,0.4,MLv,0,None,EOST,manual,4,8,115.14,manual,Ettenheim,5
52da20a9d384a972e3085944,2014-01-18T06:33:32.073000+00:00,46.344,7.429,1.4,MLv,12,None,EOST,manual,5,10,261.38,manual,Sion,14
52da00b6d384a972e3085941,2014-01-18T04:17:27.006000+00:00,47.167,7.168,1.1,MLv,0,from location,EOST,manual,5,10,230.08,manual,Biel,7
52d9d2e1d384a972e308593e,2014-01-18T01:01:54.080000+00:00,45.382,6.014,2.5,MLv,6,from location,EOST,manual,11,19,136.59,manual,Crolles,15
52d82597d384a972e308592f,2014-01-16T18:30:12.620000+00:00,47.163,7.153,1.1,MLv,9,None,EOST,manual,5,10,251.33,manual,Biel,8
52d788ead384a972e3085925,2014-01-15T23:39:46.874000+00:00,45.098,7.149,1.2,MLv,21,None,EOST,manual,7,13,203.15,manual,Giaveno,17
52d650fad384a972e3085919,2014-01-14T12:02:11.684000+00:00,48.003,7.698,1.2,MLv,9,None,EOST,manual,6,10,114.74,manual,Unterkrozingen,9
52d3b091d384a972e30858ea,2014-01-12T22:14:25.067000+00:00,45.717,7.022,0.6,MLv,0,None,EOST,manual,4,10,277.07,manual,Aosta,23
52d109bfd384a972e30858d5,2014-01-11T09:05:38.445000+00:00,47.179,7.162,1.6,MLv,7,from location,EOST,manual,7,12,161.21,manual,Biel,8
52d0ffa1d384a972e30858d4,2014-01-11T08:22:17.925000+00:00,45.312,7.253,1.8,MLv,0,None,EOST,manual,8,14,238.18,manual,Bussoleno,21
52d0d92ad384a972e30858d3,2014-01-11T05:38:20.609000+00:00,47.192,7.15,1.3,MLv,0,None,EOST,manual,8,13,159.96,manual,Biel,10
52d0397ed384a972e30858d0,2014-01-10T18:16:45.726000+00:00,45.625,7.895,2.1,MLv,1,None,EOST,manual,10,15,215.2,manual,Biella,14
52cfbe83d384a972e30858ab,2014-01-10T09:32:23.099000+00:00,47.172,7.165,1.9,MLv,6,from location,EOST,manual,12,20,161.68,manual,Biel,7
52cfbcd4d384a972e30858a9,2014-01-10T09:25:07.863000+00:00,47.506,6.588,1.8,MLv,23,from location,EOST,manual,6,11,205.65,manual,Montbéliard,16
52cfd6a4d384a972e30858c1,2014-01-10T08:01:54.620000+00:00,45.892,7.002,1.2,MLv,4,None,EOST,manual,4,8,300.49,manual,Sallanches,29
52cf7ba1d384a972e30858a4,2014-01-10T04:46:47.998000+00:00,46.247,7.376,1.5,MLv,0,None,EOST,manual,5,11,211.7,manual,Sion,2
52cf638dd384a972e30858a3,2014-01-10T03:04:15.811000+00:00,47.155,7.174,1.1,MLv,0,from location,EOST,manual,7,14,181.76,manual,Biel,6
52cfd5f5d384a972e30858c0,2014-01-10T01:20:38.586000+00:00,45.329,7.257,1.3,MLv,0,None,EOST,manual,4,7,307.1,manual,Bussoleno,23
52cfe949d384a972e30858cb,2014-01-09T18:24:15.709000+00:00,47.175,7.153,1.0,MLv,12,None,EOST,manual,4,8,249.02,manual,Biel,8
52ce977ed384a972e3085899,2014-01-09T12:33:36.031000+00:00,47.168,7.164,1.5,MLv,15,from location,EOST,manual,14,38,89.1,manual,Biel,7
52ce6d22d384a972e3085893,2014-01-09T08:28:33.736000+00:00,47.163,7.143,1.0,MLv,7,None,EOST,manual,6,11,132.88,manual,Biel,8
52ce5de7d384a972e3085890,2014-01-09T08:27:36.907000+00:00,47.183,7.132,1.1,MLv,16,None,EOST,manual,6,12,173.62,manual,Biel,10
52ce5aa3d384a972e308588f,2014-01-09T08:13:57.082000+00:00,47.167,7.153,1.8,MLv,14,None,EOST,manual,14,30,88.37,manual,Biel,8
52ce1750d384a972e308588b,2014-01-09T03:26:45.431000+00:00,47.172,7.159,2.0,MLv,12,from location,EOST,manual,9,16,161.39,manual,Biel,8
52ce1504d384a972e308588a,2014-01-09T03:16:53.684000+00:00,47.184,7.126,1.4,MLv,19,from location,EOST,manual,7,14,177.06,manual,Biel,11
52cfd464d384a972e30858bd,2014-01-09T01:31:40.598000+00:00,45.374,6.526,1.1,MLv,10,None,EOST,manual,8,15,134.47,manual,Saint-Jean-de-Maurienne,17
52cdf0fdd384a972e3085889,2014-01-09T00:43:07.966000+00:00,47.155,7.175,1.0,MLv,0,None,EOST,manual,5,10,181.82,manual,Biel,6
52cdecd5d384a972e3085887,2014-01-09T00:25:27.641000+00:00,47.161,7.149,1.6,MLv,16,from location,EOST,manual,10,20,161.2,manual,Biel,8
52cde170d384a972e3085885,2014-01-08T23:36:52.120000+00:00,47.153,7.175,1.7,MLv,1,from location,EOST,manual,11,21,163.1,manual,Biel,6
52ce84d7d384a972e3085896,2014-01-08T23:29:34.330000+00:00,47.208,7.126,1.0,MLv,0,None,EOST,manual,4,7,241.94,manual,Biel,12
52cdbe69d384a972e3085882,2014-01-08T21:07:24.615000+00:00,47.203,7.151,1.5,MLv,9,from location,EOST,manual,8,16,159.52,manual,Biel,11
52ce6399d384a972e3085892,2014-01-08T18:32:19.520000+00:00,47.165,7.141,1.8,MLv,19,None,EOST,manual,10,20,179.07,manual,Biel,9
52cd99a6d384a972e3085880,2014-01-08T18:30:29.396000+00:00,47.145,7.179,2.3,MLv,0,from location,EOST,manual,6,12,234.34,manual,Biel,5
52cd98ffd384a972e308587f,2014-01-08T18:27:49.216000+00:00,47.167,7.153,3.1,MLv,6,from location,EOST,manual,17,27,156.62,manual,Biel,8
52cd9567d384a972e308587d,2014-01-08T18:12:25.871000+00:00,47.166,7.157,2.7,MLv,10,operator assigned,EOST,manual,12,21,161.53,manual,Biel,8
52cc2316d384a972e308586d,2014-01-07T13:02:44.099000+00:00,48.212,7.787,0.5,MLv,0,None,EOST,manual,5,9,109.78,manual,Ettenheim,5
52c5ffebd384a972e3085833,2014-01-03T00:08:32.767000+00:00,49.131,6.717,2.3,MLv,20,None,EOST,manual,7,15,217.85,manual,Saint-Avold,3
52cbcaafd384a972e308585a,2014-01-02T23:10:27.376000+00:00,48.213,7.796,1.0,MLv,0,None,EOST,manual,8,14,98.18,manual,Ettenheim,5
52cbcde8d384a972e308585c,2013-12-30T12:35:14.915000+00:00,48.154,7.656,1.1,MLv,4,None,EOST,manual,5,8,92.77,manual,Teningen,12
52bec38fd384a972e30857fd,2013-12-28T12:25:08.645000+00:00,47.589,7.602,1.1,MLv,1,operator assigned,EOST,manual,5,9,178.41,manual,Basel,4
52cfbc63d384a972e30858a8,2013-12-27T05:36:26.951000+00:00,45.15,7.147,1.5,MLv,17,None,EOST,manual,5,9,234.13,manual,Giaveno,20
52bc3559d384a972e30857ee,2013-12-26T13:53:58.082000+00:00,46.376,6.577,1.9,MLv,0,from location,EOST,manual,7,12,147.89,manual,Lausanne,16
52cfe0d5d384a972e30858c7,2013-12-25T18:17:21.678000+00:00,45.141,7.245,1.5,MLv,21,None,EOST,manual,6,12,243.74,manual,Giaveno,13
